Bird nest,The possible cause of the trip was a bird's nest that had come far from an olear gate structure at G306/12 on the fast line down. No damage to the oleum. ]
Bird nest,Removed birds nest at PB28/09 on platform five I am removed bag from the ole on platform 4 ]
Bird nest,Twiggs removed and WAIF'd hug for replacement ]
Bird nest,Birds nest removed from the welded stem structure. ]
Bird nest,Birds nest removed from the welded stem structure. ]
Bird nest,"The NE5 patrolled from the branch of the sources. Birds nest found above the insulation HG19/11, probable cause. Birds nest removed. ]"
Bird nest,"The NE5 patrolled from the branch of the sources. Birds nest found above the insulation HG19/11, probable cause. Birds nest removed. ]"
Bird nest,Nest removed with living line posts ]
Bird nest,Nest removed with living line posts ]
Bird nest,Nest removed with living line posts ]
Bird nest,Birds nest at L181/37 removed ]
Bird nest,Birds nest at L181/37 removed ]
Bird nest,Birds nest at L192/82B. ]
Bird nest,"Cause of travel by birds nest under the blade of the switch to HG2/3, flash over, suitable for use ]"
Bird nest,"Cause of travel by birds nest under the blade of the switch to HG2/3, flash over, suitable for use ]"
Bird nest,"L180/09, birds nest removed with live online tools ]"
Bird nest,"L180/09, birds nest removed with live online tools ]"
Bird nest,Nest birds to be removed. ]
Bird nest,Nest birds to be removed. ]
Bird nest,A bird's nest was the cause of the trip. The nest was removed with live online tools while the section was deenergized. ]
Bird nest,A bird's nest was the cause of the trip. The nest was removed with live online tools while the section was deenergized. ]
Bird nest,A bird's nest was the cause of the trip. The nest was removed with live online tools while the section was deenergized. ]
Bird nest,A bird's nest was the cause of the trip. The nest was removed with live online tools while the section was deenergized. ]
Bird nest,Birds nest @ L182/53 birds nest now removed. ]
Bird nest,Birds nest @ L182/53 birds nest now removed. ]
Bird nest,PL10 patrolled and bird nest found at L192/82B to be the cause of the problem by D.Brady. bird nest now removed. Please close this defect. ]
Bird nest,"HG08/15 in Helens, birds nest with live online tools. ]"
Bird nest,"HG08/15 in Helens, birds nest with live online tools. ]"
Bird nest,Birds removed nest of g153/44 us/df ]
Bird nest,Birds removed nest of g153/44 us/df ]
Bird nest,patrol and nothing found accepts for a bird's nest that may have dropped debris on the insulation. ]
Bird nest,Patrol area and bird nest Located above a living insulator inside the ETD1 hangar at Longsight train care depot. Nest birds removed by staff using living line tools. No damage to visible owl. Magpie building a nest over a living insulator on the ETD road road hangar Longsight transport routes. ]
Bird nest,Patrol area and bird nest Located above a living insulator inside the ETD1 hangar at Longsight train care depot. Nest birds removed by staff using living line tools. No damage to visible owl. Magpie building a nest over a living insulator on the ETD road road hangar Longsight transport routes. ]
Bird nest,Birds nest at G05-48 d/Relief. ]
Bird nest,Nest birds removed from structure G443/06a]
Bird nest,Nest birds removed from structure G443/06a]
Bird nest,"OLE staff removed a large nest of flanges from structure G460/33 - info from Steve Pearson, Carlisle OLE.]"
Bird nest,"OLE staff removed a large nest of flanges from structure G460/33 - info from Steve Pearson, Carlisle OLE.]"
Bird nest,Nest birds removed up to St Helens HG08/12 with live line tools ]
Bird nest,Nest birds removed up to St Helens HG08/12 with live line tools ]
Bird nest,Birds nest in contact with the catenary. No damage OLE. Removed on 13/06/2020 ]
Bird nest,Birds nest in contact with the catenary. No damage OLE. Removed on 13/06/2020 ]
Bird nest,Birds nest in contact with the catenary. No damage OLE. Removed on 13/06/2020 ]
Bird nest,Two bird nests are probably at the origin of the trip in Cx-13. Structure BC 27/26 and BC27/39 washing pavements ]
Bird nest,Two bird nests are probably at the origin of the trip in Cx-13. Structure BC 27/26 and BC27/39 washing pavements ]
Bird nest,Two bird nests are probably at the origin of the trip in Cx-13. Structure BC 27/26 and BC27/39 washing pavements ]
Bird nest,Birds nest in reliefs G05-48. ]
Bird nest,Birds nest in reliefs G05-48. ]
Bird nest,We found a bird's nest at MH1/8 on the bottom. The bird built the nest on the bird's carpet. Could not be removed with poles. Machine needed to get access to the bird's nest.]
Bird nest,We found a bird's nest at MH1/8 on the bottom. The bird built the nest on the bird's carpet. Could not be removed with poles. Machine needed to get access to the bird's nest.]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Nest birds found at LM27/25 remains of birds nest sitting under the boom. It looks like the rest was knocked out by an explosion. It's no longer a fault. Please close this flaw. L Millea 15/04/2014. ]
Bird nest,Nest birds found at LM27/25 remains of birds nest sitting under the boom. It looks like the rest was knocked out by an explosion. It's no longer a fault. Please close this flaw. L Millea 15/04/2014. ]
Bird nest,Move of circuit breaker to section HM-12. Patrol area and bird nest (magpie) found in contact with OHL at structure CG00/01. Nest removed with live line poles ]
Bird nest,Move of circuit breaker to section HM-12. Patrol area and bird nest (magpie) found in contact with OHL at structure CG00/01. Nest removed with live line poles ]
Bird nest,Nest birds @ L179/02 now removed and clear of overheads. ]
Bird nest,Nest birds @ L179/02 now removed and clear of overheads. ]
Bird nest,birds nest found and removed.]
Bird nest,birds nest found and removed.]
Bird nest,"Birds nest at L180/09 at the top and bottom, removed with isolated poles ]"
Bird nest,"Birds nest broken breakers, examined no damage found.]"
Bird nest,"Birds nest broken breakers, examined no damage found.]"
Bird nest,The birds nest at the MH8/12 structure. Move of the circuit breaker to HM15 ]
Bird nest,Nest Birds removed on fast D/N str No. L182/18 no damage to oilseeds]
Bird nest,Nest Birds removed on fast D/N str No. L182/18 no damage to oilseeds]
Bird nest,Nest Birds removed on fast D/N str No. L182/18 no damage to oilseeds]
Bird nest,Birds nest &amp; veg ]
Bird nest,Circuit breaker trip on the OK-4 section. Section patrolled by the superior staff. Birds best found near live OHLE at the WI00/01 structure at the top of the Ordsall agreement. Nest removed with live line tools. ]
Bird nest,Birds nest and veg ]
Bird nest,"Birds nest at L180/09, removed ]"
Bird nest,"Birds nest at L180/09, removed ]"
Bird nest,Birds nest ]
Bird nest,Travel Birds PW6 nest removed from L180/22 from between the top of a quick descent ]
Bird nest,Travel Birds PW6 nest removed from L180/22 from between the top of a quick descent ]
Bird nest,M186/20 bird nest removed downwards quick-fall circuit breaker hm-4 section ]
Bird nest,M186/20 bird nest removed downwards quick-fall circuit breaker hm-4 section ]
Bird nest,Birds removed ]
Bird nest,Birds removed ]
Bird nest,Move the circuit breaker to section HM-4. Section control and large nest found at M186/20 above down quickly. Visible flash mark on catenary wire but no damage. Nest removed by high level access. ]
Bird nest,Move the circuit breaker to section HM-4. Section control and large nest found at M186/20 above down quickly. Visible flash mark on catenary wire but no damage. Nest removed by high level access. ]
Bird nest,Move the circuit breaker to section HM-4. Section control and large nest found at M186/20 above down quickly. Visible flash mark on catenary wire but no damage. Nest removed by high level access. ]
Bird nest,Move the circuit breaker to section HM-4. Section control and large nest found at M186/20 above down quickly. Visible flash mark on catenary wire but no damage. Nest removed by high level access. ]
Bird nest,Move the circuit breaker to section HM-4. Section control and large nest found at M186/20 above down quickly. Visible flash mark on catenary wire but no damage. Nest removed by high level access. ]
Bird nest,Bird nest free of structure ]
Bird nest,Nest birds on the structure ]
Bird nest,"Structure M185/24A up slow electrical section HF-3 There is a bird nest built between the steel structure work that is not directly above any living equipment. However, there are feed sweaters on the outrigger candle arrangement where a bird has short-circuited a piece of twig or wire through the insulation and steel work. There are new flashover marks visible on the copper insulation and feed sweater, no visible damage to the ground level. The nest must be monitored. ]"
Bird nest,"Structure M185/24A up slow electrical section HF-3 There is a bird nest built between the steel structure work that is not directly above any living equipment. However, there are feed sweaters on the outrigger candle arrangement where a bird has short-circuited a piece of twig or wire through the insulation and steel work. There are new flashover marks visible on the copper insulation and feed sweater, no visible damage to the ground level. The nest must be monitored. ]"
Bird nest,"Structure M185/24A up slow electrical section HF-3 There is a bird nest built between the steel structure work that is not directly above any living equipment. However, there are feed sweaters on the outrigger candle arrangement where a bird has short-circuited a piece of twig or wire through the insulation and steel work. There are new flashover marks visible on the copper insulation and feed sweater, no visible damage to the ground level. The nest must be monitored. ]"
Bird nest,"Structure M185/24A up slow electrical section HF-3 There is a bird nest built between the steel structure work that is not directly above any living equipment. However, there are feed sweaters on the outrigger candle arrangement where a bird has short-circuited a piece of twig or wire through the insulation and steel work. There are new flashover marks visible on the copper insulation and feed sweater, no visible damage to the ground level. The nest must be monitored. ]"
Bird nest,PATROL OF AH-5 CARRIED OUT OF THE BIRDS NEST FOUND ABOVE INSULATOR POT TO CL07/21 ON THE TRANSPORT LINE (NORTH OF ALSTOM SHEDS).
Bird nest,Bird nest removed from m186/20 shoots removed from site ]
Bird nest,Bird nest removed from m186/20 shoots removed from site ]
Bird nest,Nest birds removed from L189/11 PL-1 quickly and quickly ]
Bird nest,Nest birds removed from L189/11 PL-1 quickly and quickly ]
Bird nest,Birds removed from nest L189/11 ]
Bird nest,Birds removed from nest L189/11 ]
Bird nest,Birds nest removed from L189/11 between fast roads ]
Bird nest,Birds nest removed from L189/11 between fast roads ]
Bird nest,bird nest removed from L189/11 pl-2 ]
Bird nest,bird nest removed from L189/11 pl-2 ]
Bird nest,Build birds nest tripped circuit breakers at L189/11 ]
Bird nest,Build birds nest tripped circuit breakers at L189/11 ]
Bird nest,Pl2 travel birds nest while trying to be built at L189/11 on the Down Fast Ditton. Ohl inspected did for purposes.
Bird nest,Pl2 travel birds nest while trying to be built at L189/11 on the Down Fast Ditton. Ohl inspected did for purposes.
Bird nest,Birds nest ]
Bird nest,Birds nest ]
Bird nest,The bird's nest ]
Bird nest,The bird's nest ]
Bird nest,Birds removed ]
Bird nest,Birds removed ]
Bird nest,"Twigs found in 4ft of possible nesting, all clear no damage to the ole ]"
Bird nest,"Twigs found in 4ft of possible nesting, all clear no damage to the ole ]"
Bird nest,"Move the circuit breaker on the NOAF-2, NO-1 and NO-2 sections. Patrol section between Astley and Barton mousse. LM37/08, Down Chat Moss. Nest birds found near live ATF wire and removed with live line tools. No visible flash marks or OHLE damage. ]"
Bird nest,"Move the circuit breaker on the NOAF-2, NO-1 and NO-2 sections. Patrol section between Astley and Barton mousse. LM37/08, Down Chat Moss. Nest birds found near live ATF wire and removed with live line tools. No visible flash marks or OHLE damage. ]"
Bird nest,"Move the circuit breaker on the NOAF-2, NO-1 and NO-2 sections. Patrol section between Astley and Barton mousse. LM37/08, Down Chat Moss. Nest birds found near live ATF wire and removed with live line tools. No visible flash marks or OHLE damage. ]"
Bird nest,"Move the circuit breaker on the NOAF-2, NO-1 and NO-2 sections. Patrol section between Astley and Barton mousse. LM37/08, Down Chat Moss. Nest birds found near live ATF wire and removed with live line tools. No visible flash marks or OHLE damage. ]"
Bird nest,"Move the circuit breaker on the NOAF-2, NO-1 and NO-2 sections. Patrol section between Astley and Barton mousse. LM37/08, Down Chat Moss. Nest birds found near live ATF wire and removed with live line tools. No visible flash marks or OHLE damage. ]"
Bird nest,"Move the circuit breaker on the NOAF-2, NO-1 and NO-2 sections. Patrol section between Astley and Barton mousse. LM37/08, Down Chat Moss. Nest birds found near live ATF wire and removed with live line tools. No visible flash marks or OHLE damage. ]"
Bird nest,"Move the circuit breaker on the NOAF-2, NO-1 and NO-2 sections. Patrol section between Astley and Barton mousse. LM37/08, Down Chat Moss. Nest birds found near live ATF wire and removed with live line tools. No visible flash marks or OHLE damage. ]"
Bird nest,"Birds nest GC159/02, removed with live online tools. ]"
Bird nest,All station platforms inspected between Piccadilly and Deansgate. Area inspected around Mayfield from Safe Cess Castlefield Jcn inspected from the viaduct and bird nest found at CG00/01 above section HM-12.
Bird nest,All station platforms inspected between Piccadilly and Deansgate. Area inspected around Mayfield from Safe Cess Castlefield Jcn inspected from the viaduct and bird nest found at CG00/01 above section HM-12.
Bird nest,The circuit breakers open and the birds nest with live online tools on the MG02/27 Up Salford side. The birds nest to remove from the olive structure MG02/27 on the upper Salford. This must be planned for the night shift. Access to the Salford crescent. ]
Bird nest,The circuit breakers open and the birds nest with live online tools on the MG02/27 Up Salford side. The birds nest to remove from the olive structure MG02/27 on the upper Salford. This must be planned for the night shift. Access to the Salford crescent. ]
Bird nest,"Upon arrival, OHL staff found pigeon nets suspended using live tools ]"
Bird nest,"Upon arrival, OHL staff found pigeon nets suspended using live tools ]"
Bird nest,"Upon arrival, OHL staff found pigeon nets suspended using live tools ]"
Bird nest,Birds nest at AG187/13 No OLE damage ]
Bird nest,Birds nest at AG187/13 No OLE damage ]
Bird nest,Birds nest at AG187/13 No OLE damage ]
Bird nest,Birds nest ]
Bird nest,Birds nest ]
Bird nest,Bird nests found at the MP58 branches of the glove signal come into contact with insulations]
Bird nest,Bird nests found at the MP58 branches of the glove signal come into contact with insulations]
Bird nest,"Move the circuit breaker to section HM-4 with a 9.5 km DTF from Ardwick. Section patrolled by the upper staff. Under deck 31 on the descending main structure near the MH6/04 structure. Abandoned birds nest in the steel channel found with branches on the track and damage to secondary insulation. The branch appears to fall and has come into contact with the bridge and live OHLE. Slight damage to secondary insulation, but no other problems. The remaining branches must be removed at the next upper level access. ]"
Bird nest,"Move the circuit breaker to section HM-4 with a 9.5 km DTF from Ardwick. Section patrolled by the upper staff. Under deck 31 on the descending main structure near the MH6/04 structure. Abandoned birds nest in the steel channel found with branches on the track and damage to secondary insulation. The branch appears to fall and has come into contact with the bridge and live OHLE. Slight damage to secondary insulation, but no other problems. The remaining branches must be removed at the next upper level access. ]"
Bird nest,Birds nest &amp; veg ]
Bird nest,BIRDS NEST g 306/10]
Bird nest,BIRDS NEST g 306/10]
Bird nest,BIRDS NEST g 306/10]
Bird nest,BIRDS NEST g 306/10]
Bird nest,BIRDS NEST g 306/10]
Bird nest,BIRDS NEST g 306/10]
Bird nest,BIRDS NEST g 306/10]
Bird nest,The birds nest at the CG00/01 included on the Longsight Bird logger butncannotnbe died because five chicks in there. ]
Bird nest,The birds nest at the CG00/01 included on the Longsight Bird logger butncannotnbe died because five chicks in there. ]
Bird nest,"The bird's nest at G05/48 due to the nesting season, we do regular checks. ]"
Bird nest,Bird nest at G05-48 reliefs because this is the nesting season that we regularly follow and check. ]
Bird nest,Bird nest at G05-48 reliefs because this is the nesting season that we regularly follow and check. ]
Bird nest,Birds nest &amp; veg ]
Bird nest,Bird nest found at M175/16. Branches on the ground under it. Bird nest now removed ]
Bird nest,Bird nest found at M175/16. Branches on the ground under it. Bird nest now removed ]
Bird nest,"Bird nest box built above the CG00/01, currently causing no problem ]"
Bird nest,"Bird nest box built above the CG00/01, currently causing no problem ]"
Bird nest,Birds nest at L180/21 ]
Bird nest,bird nest removed from L180/21 no damage to OLE bird nest removed from L180/21 no damage to oleum ]
Bird nest,bird nest removed from L180/21 no damage to OLE bird nest removed from L180/21 no damage to oleum ]
Bird nest,Nest birds found at MA00/19 removed ]
Bird nest,Nest birds found at MA00/19 removed ]
Bird nest,Nest birds found at MA00/19 removed ]
Bird nest,The bird nest is free of live OHLE and there is no harm to OHLE. ]
Bird nest,The bird nest is free of live OHLE and there is no harm to OHLE. ]
Bird nest,Nest birds found and removed MH08/19 ]
Bird nest,Nest birds found on the main descent MH8/19 HM16 voyage ]
Bird nest,Nest birds found on the main descent MH8/19 HM16 voyage ]
Bird nest,Nest birds found on the main descent MH8/19 HM16 voyage ]
Bird nest,"Birds nest caused trip, nest was removed no damage to oilseeds, lubricated link to the end of the slightly burned structure which will be replaced during next maintenance ]"
Bird nest,"Birds nest caused trip, nest was removed no damage to oilseeds, lubricated link to the end of the slightly burned structure which will be replaced during next maintenance ]"
Bird nest,Sparks / sparkling ads reported wood rd M181/32 nothing seen Birds nest to M181/36 ]
Bird nest,Sparks / sparkling ads reported wood rd M181/32 nothing seen Birds nest to M181/36 ]
Bird nest,Bird nest removed from structure L189/12 ]
Bird nest,Bird nest removed from structure L189/12 ]
Bird nest,Patrol area between Gorton and Ashburys bird nest found at the end MH01/21 of the Ashburys Platform ]
Bird nest,Patrol area between Gorton and Ashburys bird nest found at the end MH01/21 of the Ashburys Platform ]
Bird nest,Nest birds spotted at the end MH01/21 of the Ashburys platform. Night staff to be removed Thursday night week 10 ]
Bird nest,Nest birds spotted at the end MH01/21 of the Ashburys platform. Night staff to be removed Thursday night week 10 ]
Bird nest,Birds nest removed from L186/20 up quickly ]
Bird nest,Birds nest removed from L186/20 up quickly ]
Bird nest,Birds nest removed from L186/20 up quickly ]
Bird nest,Taxi patrol made of cheadle hulme levendshulme found a bird nest at m182 43A above the slow climb. Will be removed Saturday night ]
Bird nest,Taxi patrol made of cheadle hulme levendshulme found a bird nest at m182 43A above the slow climb. Will be removed Saturday night ]
Bird nest,Taxi patrol made of cheadle hulme levendshulme found a bird nest at m182 43A above the slow climb. Will be removed Saturday night ]
Bird nest,Breeding birds found in CTTC KYD484/12 ]
Bird nest,Birds nest removed from height slowly at M182/43A We made a Cab patrol from levenshulme to cheadle hulme that the only thing found was a bird nest at edgerley at M182 43A over slow high. Will be removed on Saturday night ]
Bird nest,Birds nest removed from height slowly at M182/43A We made a Cab patrol from levenshulme to cheadle hulme that the only thing found was a bird nest at edgerley at M182 43A over slow high. Will be removed on Saturday night ]
Bird nest,Birds nest removed from height slowly at M182/43A We made a Cab patrol from levenshulme to cheadle hulme that the only thing found was a bird nest at edgerley at M182 43A over slow high. Will be removed on Saturday night ]
Bird nest,Birds nest removed from height slowly at M182/43A We made a Cab patrol from levenshulme to cheadle hulme that the only thing found was a bird nest at edgerley at M182 43A over slow high. Will be removed on Saturday night ]
Bird nest,"Evidence of birds nest, seen from the ground by binoculars, then a taxi patrol and since it is no longer within the limits of OLE ]"
Bird nest,"Evidence of birds nest, seen from the ground by binoculars, then a taxi patrol and since it is no longer within the limits of OLE ]"
Bird nest,Birds removed nest ]
Bird nest,Birds removed. This area will be checked regularly L Millea 17/04/22. ]
Bird nest,Roaring pots and possible arched bridge 37 newton HAJ also birds nest about 1 ft from the living hospital (nest in the flight work) ]
Bird nest,Roaring pots and possible arched bridge 37 newton HAJ also birds nest about 1 ft from the living hospital (nest in the flight work) ]
Bird nest,"Birds nest at MA00/02, which will be removed at a later date, now free of all OLE ]"
Bird nest,"Birds nest at MA00/02, which will be removed at a later date, now free of all OLE ]"
Bird nest,"Birds nest at MA00/02, which will be removed at a later date, now free of all OLE ]"
Bird nest,bird nest at WX7/8 nest removed ]
Bird nest,bird nest at WX7/8 nest removed ]
Bird nest,Birds nest at structure G 157/19 ]
Bird nest,Birds nest at structure G 157/19 ]
Bird nest,Birds removed ]
Bird nest,Birds removed ]
Bird nest,Birds removed ]
Bird nest,Birds nest removed from overhead lines ]
Bird nest,Birds nest removed from overhead lines ]
Bird nest,Birds nest removed from overhead lines ]
Bird nest,"Nest birds removed under line block, early this morning, after being denied access to the track by Bandaranaike during night possession. ]"
Bird nest,"Nest birds removed under line block, early this morning, after being denied access to the track by Bandaranaike during night possession. ]"
Bird nest,Staff removed birds nesting at GB 112/02a at the top and bottom of the derby. ]
Bird nest,Staff removed birds nesting at GB 112/02a at the top and bottom of the derby. ]
Bird nest,Move the circuit breaker to HM-7. Sorted twice with the same DTF 2.2 km from S/Lane. The Longsight deposit area was patrolling. The nest of the pile found under construction at MX187/71 siding No. 12. Branches surrounding the insulation and burn. Arrangements made for deenergizing HM-7 and the nest removed with living line tools. No damage to the OHLE. ]
Bird nest,Move the circuit breaker to HM-7. Sorted twice with the same DTF 2.2 km from S/Lane. The Longsight deposit area was patrolling. The nest of the pile found under construction at MX187/71 siding No. 12. Branches surrounding the insulation and burn. Arrangements made for deenergizing HM-7 and the nest removed with living line tools. No damage to the OHLE. ]
Bird nest,"Moving the circuit breaker to the electrical section HM-7. Verification of the long view deposit and confirmed nesting of birds previously responsible for the previous journey under construction as the cause. Extinguished electrical substation, nest removed and repellent bird gel applied to the structure of the working steel. Failed catenary wire and flashed insulating. Work controls created for both defects. ]"
Bird nest,"Moving the circuit breaker to the electrical section HM-7. Verification of the long view deposit and confirmed nesting of birds previously responsible for the previous journey under construction as the cause. Extinguished electrical substation, nest removed and repellent bird gel applied to the structure of the working steel. Failed catenary wire and flashed insulating. Work controls created for both defects. ]"
Bird nest,Birds nest removed from structure L180/04 ]
Bird nest,Birds nest removed from structure L180/04 ]
Bird nest,Birds nest removed from structure L180/04 ]
Bird nest,Birds nest removed from structure L180/04 ]
Bird nest,Birds no longer nest on the hideous site upwards. ]
Bird nest,Movement CF-1. Patrol area and nest bird remains found at M161/47 on the UW. No damage to the OLE. ]
Bird nest,Movement CF-1. Patrol area and nest bird remains found at M161/47 on the UW. No damage to the OLE. ]
Bird nest,Movement CF-1. Patrol area and nest bird remains found at M161/47 on the UW. No damage to the OLE. ]
Bird nest,Birds nest the birds of the insulation ]
Bird nest,Possible cause of bird nest found @G130/08 ]
Bird nest,"The team of OHL North witnessed the BE3 fault using the information from distance to fault, on this occasion the information leads the team to a bird nest that had come into contact with the OLE causing the trip, night shift on site to inspect the nest before eliminating any damage to the OLE to report ]"
Bird nest,"The team of OHL North witnessed the BE3 fault using the information from distance to fault, on this occasion the information leads the team to a bird nest that had come into contact with the OLE causing the trip, night shift on site to inspect the nest before eliminating any damage to the OLE to report ]"
Bird nest,"No burn or obvious reason of the OCB, however there seems to be birds nesting where never they can so there could be some materials left by wildlife ]"
Bird nest,"No burn or obvious reason of the OCB, however there seems to be birds nesting where never they can so there could be some materials left by wildlife ]"
Bird nest,close this fault due to a bird nest found at GB111/07]
Bird nest,close this fault due to a bird nest found at GB111/07]
Bird nest,Section inspected bird nest at MX 187/80 no overhead damage ]
Bird nest,Section inspected bird nest at MX 187/80 no overhead damage ]
Bird nest,Mxh187/80 at the top and bottom of sheltered roads remivated bird nest ]
Bird nest,Mxh187/80 at the top and bottom of sheltered roads remivated bird nest ]
Bird nest,Birds nest gb112/59 up derby ]
Bird nest,Birds nest gb112/59 up derby ]
Bird nest,Birds nest gb112/59 up derby ]
Bird nest,Probable cause bird nest @ BC27/26 removed by in-service staff ]
Bird nest,"G134/15 us bird nest caused insolator to crack, reserved to replace ]"
Bird nest,"G134/15 us bird nest caused insolator to crack, reserved to replace ]"
Bird nest,"Active birds nest M185/24a off the holon, but recommend monitoring ]"
Bird nest,"Active birds nest M185/24a off the holon, but recommend monitoring ]"
Bird nest,"Active birds nest M185/24a off the holon, but recommend monitoring ]"
Bird nest,Birds nest at MH04/30 ]
Bird nest,Birds nest at MH04/30 ]
Bird nest,bird nest removed by OHL staff]
Bird nest,bird nest removed by OHL staff]
Bird nest,bird nest removed by OHL staff]
Bird nest,bird nest removed by OHL staff]
Bird nest,"Birds nest at L192/82A on the Moss du Bas Chat Slowly partially removed, so none of the nests are close to the OLE. No damage to the OLE after the trip. ]"
Bird nest,Nest birds removed using live line posts ]
Bird nest,Nest birds removed using live line posts ]
Bird nest,Elimination of bird nests ]
Bird nest,Elimination of bird nests ]
Bird nest,Move of circuit breaker to HM 7. Zone patrolled and inspected. Nest birds found near the OLE insulation outside of hangar 4. Encroaching branching removed with living line tools. Reported for further assessment.
Bird nest,Move of circuit breaker to HM 7. Zone patrolled and inspected. Nest birds found near the OLE insulation outside of hangar 4. Encroaching branching removed with living line tools. Reported for further assessment.
Bird nest,birds nest L187/14 removed]
Bird nest,birds nest L187/14 removed]
Bird nest,"Nest birds found at G135/27. Birds seen leaving the nest on the approach but unable to identify. Waited 1 hour but no sign of returning anything to the nest. Nest is above the equipment living on the slow foot, but seems solid and poses no immediate risk."
Bird nest,"Nest birds found at G135/27. Birds seen leaving the nest on the approach but unable to identify. Waited 1 hour but no sign of returning anything to the nest. Nest is above the equipment living on the slow foot, but seems solid and poses no immediate risk."
Bird nest,Bird nest removed. (Please close) ]
Bird nest,"Section patrolled with the oleum staff, the possible cause of the trip was a bird nest that was found in the 4ft to G306/10 down slow down. No damage to the oleum. ]"
Bird nest,"Section patrolled with the oleum staff, the possible cause of the trip was a bird nest that was found in the 4ft to G306/10 down slow down. No damage to the oleum. ]"
Bird nest,"Electric section patrolled within distance to fault, and the possible cause was a bird nest in the structure of the gate at G306/12 to the fast top side. No damage to the oleum, not poultry. ]"
Bird nest,"Electric section patrolled within distance to fault, and the possible cause was a bird nest in the structure of the gate at G306/12 to the fast top side. No damage to the oleum, not poultry. ]"
Bird nest,The birds still nest at M160/20 above a bird mat. No remaining twigs are close to the OLE. The nest will be monitored. ]
Bird nest,"Longsight's deposit was inspected and a bird nest under construction and within 300 mm of the live LRA was identified as the cause at the south end of the No.4 @M187/29 Remission Road. It was not possible to remove completely without authorization, but the efforts made using live line poles to remove the parts of the nest that were closest to the live LRA. ]"
Bird nest,The bird nests causing a potential trip to L189/13 between the Up and Dn DITTON FAST PL1 + 2 require a switch to remove and the Up + Dn Ditton fasting necessary blocking. PL2 OCB Patrol finished C.Jones 10/03/24 ]
Bird nest,The bird nests causing a potential trip to L189/13 between the Up and Dn DITTON FAST PL1 + 2 require a switch to remove and the Up + Dn Ditton fasting necessary blocking. PL2 OCB Patrol finished C.Jones 10/03/24 ]
Bird nest,Nest birds removed from structure G154/23 ]
Bird nest,Nest birds removed from structure G154/23 ]
Bird nest,Nest birds removed from structure G154/23 ]
Bird nest,Nest birds removed from structure G154/23 ]
Bird nest,Nest birds removed from structure G154/23 ]
Bird nest,L192/82B UMC birds nest fallen debris. Isolation and possession and Machine required to remove. ]
Bird nest,Section LP-1 patrolled. Birds nest removed from BS08/49 UGJ. Freshly burned magpie on the ground under the nest with superficial burn marks visible on the structure. ]
Bird nest,The possible cause of the trip was a bird's nest that had come far from an olear gate structure at G306/12 on the fast line down. No damage to the oleum. ]
Bird nest,The possible cause of the trip was a bird's nest that had come far from an olear gate structure at G306/12 on the fast line down. No damage to the oleum. ]
Bird nest,Removed birds nest at PB28/09 on platform five I am removed bag from the ole on platform 4 ]
Bird nest,Twiggs removed and WAIF'd hug for replacement ]
Bird nest,Birds nest removed from the welded stem structure. ]
Bird nest,Birds nest removed from the welded stem structure. ]
Bird nest,"The NE5 patrolled from the branch of the sources. Birds nest found above the insulation HG19/11, probable cause. Birds nest removed. ]"
Bird nest,"The NE5 patrolled from the branch of the sources. Birds nest found above the insulation HG19/11, probable cause. Birds nest removed. ]"
Bird nest,Nest removed with living line posts ]
Bird nest,Nest removed with living line posts ]
Bird nest,Nest removed with living line posts ]
Bird nest,Birds nest at L181/37 removed ]
Bird nest,Birds nest at L181/37 removed ]
Bird nest,Birds nest at L192/82B. ]
Bird nest,"Cause of travel by birds nest under the blade of the switch to HG2/3, flash over, suitable for use ]"
Bird nest,"Cause of travel by birds nest under the blade of the switch to HG2/3, flash over, suitable for use ]"
Bird nest,"L180/09, birds nest removed with live online tools ]"
Bird nest,"L180/09, birds nest removed with live online tools ]"
Bird nest,Nest birds to be removed. ]
Bird nest,Nest birds to be removed. ]
Bird nest,A bird's nest was the cause of the trip. The nest was removed with live online tools while the section was deenergized. ]
Bird nest,A bird's nest was the cause of the trip. The nest was removed with live online tools while the section was deenergized. ]
Bird nest,A bird's nest was the cause of the trip. The nest was removed with live online tools while the section was deenergized. ]
Bird nest,A bird's nest was the cause of the trip. The nest was removed with live online tools while the section was deenergized. ]
Bird nest,Birds nest @ L182/53 birds nest now removed. ]
Bird nest,Birds nest @ L182/53 birds nest now removed. ]
Bird nest,PL10 patrolled and bird nest found at L192/82B to be the cause of the problem by D.Brady. bird nest now removed. Please close this defect. ]
Bird nest,"HG08/15 in Helens, birds nest with live online tools. ]"
Bird nest,"HG08/15 in Helens, birds nest with live online tools. ]"
Bird nest,Birds removed nest of g153/44 us/df ]
Bird nest,Birds removed nest of g153/44 us/df ]
